"Site","totalpoints","totalquads","prob","pquads","meanprob"
"M08_74",9,124,0.44,92.5373134328358,0.465
"M08_74",9,125,0.48,93.2835820895522,0.53
"M08_74",9,126,0.51,94.0298507462687,0.54
"M08_74",9,127,0.52,94.7761194029851,0.54
"M08_74",9,128,0.44,95.5223880597015,0.5
"M08_74",9,129,0.46,96.2686567164179,0.535
"M08_74",9,130,0.51,97.0149253731343,0.505
"M08_74",9,131,0.51,97.7611940298508,0.573181818181818
"M08_74",9,132,0.49,98.5074626865672,0.522777777777778
"M08_74",9,133,0.54,99.2537313432836,0.5
"M08_74",9,134,0.42,100,0.583333333333333
"M08_74",10,1,0,0.746268656716418,0
"M08_74",10,2,0,1.49253731343284,0
"M08_74",10,3,0,2.23880597014925,0
"M08_74",10,4,0,2.98507462686567,0
"M08_74",10,5,0,3.73134328358209,0
"M08_74",10,6,0.38,4.47761194029851,0.19
"M08_74",10,7,0.475409836065574,5.22388059701492,0.237704918032787
"M08_74",10,8,0.375,5.97014925373134,0.1875
"M08_74",10,9,0.107692307692308,6.71641791044776,0.0538461538461538
"M08_74",10,10,0.0125,7.46268656716418,0.270955882352941
"M08_74",10,11,0.154929577464789,8.2089552238806,0.315560026827632
"M08_74",10,12,0.171052631578947,8.95522388059701,0.371240601503759
"M08_74",10,13,0.24390243902439,9.70149253731343,0.35383527748321
"M08_74",10,14,0.273809523809524,10.4477611940298,0.379329004329004
"M08_74",10,15,0.261363636363636,11.1940298507463,0.435029644268775
"M08_74",10,16,0.168539325842697,11.9402985074627,0.348158551810237
"M08_74",10,17,0.268817204301075,12.6865671641791,0.384408602150538
"M08_74",10,18,0.21505376344086,13.4328358208955,0.311752233833106
"M08_74",10,19,0.195652173913043,14.1791044776119,0.264492753623188
"M08_74",10,20,0.247311827956989,14.9253731343284,0.273006563329144
"M08_74",10,21,0.236559139784946,15.6716417910448,0.30494623655914
"M08_74",10,22,0.175824175824176,16.4179104477612,0.238514497550642
"M08_74",10,23,0.347826086956522,17.1641791044776,0.308528428093645
"M08_74",10,24,0.313131313131313,17.910447761194,0.256565656565657
"M08_74",10,25,0.326315789473684,18.6567164179104,0.306907894736842
"M08_74",10,26,0.301075268817204,19.4029850746269,0.298889282760251
"M08_74",10,27,0.24468085106383,20.1492537313433,0.261580931861029
"M08_74",10,28,0.275510204081633,20.8955223880597,0.286106750392465
"M08_74",10,29,0.255102040816327,21.6417910447761,0.298005565862709
"M08_74",10,30,0.298969072164948,22.3880597014925,0.306461280268521
"M08_74",10,31,0.21,23.134328358209,0.257173913043478
"M08_74",10,32,0.22680412371134,23.8805970149254,0.272492970946579
"M08_74",10,33,0.303030303030303,24.6268656716418,0.351515151515152
"M08_74",10,34,0.303030303030303,25.3731343283582,0.360817477096547
"M08_74",10,35,0.244897959183673,26.1194029850746,0.326994434137291
"M08_74",10,36,0.404040404040404,26.865671641791,0.390192245030955
"M08_74",10,37,0.313131313131313,27.6119402985075,0.401246507629486
"M08_74",10,38,0.33,28.3582089552239,0.420434782608696
"M08_74",10,39,0.25,29.1044776119403,0.347826086956522
"M08_74",10,40,0.282828282828283,29.8507462686567,0.358805445761967
"M08_74",10,41,0.35,30.5970149253731,0.367708333333333
"M08_74",10,42,0.28,31.3432835820896,0.347446808510638
"M08_74",10,43,0.32,32.089552238806,0.381649484536082
"M08_74",10,44,0.32,32.8358208955224,0.364301075268817
"M08_74",10,45,0.25,33.5820895522388,0.317708333333333
"M08_74",10,46,0.35,34.3283582089552,0.396052631578947
"M08_74",10,47,0.377551020408163,35.0746268656716,0.379497159688618
"M08_74",10,48,0.37,35.8208955223881,0.400789473684211
"M08_74",10,49,0.346938775510204,36.5671641791045,0.320837808807734
"M08_74",10,50,0.31,37.3134328358209,0.330531914893617
"M08_74",10,51,0.33,38.0597014925373,0.377121212121212
"M08_74",10,52,0.29,38.8059701492537,0.32241935483871
"M08_74",10,53,0.353535353535354,39.5522388059701,0.379892676767677
"M08_74",10,54,0.39,40.2985074626866,0.370531914893617
"M08_74",10,55,0.316326530612245,41.044776119403,0.333695180199739
"M08_74",10,56,0.404040404040404,41.7910447761194,0.389520202020202
"M08_74",10,57,0.31,42.5373134328358,0.382272727272727
"M08_74",10,58,0.46,43.2835820895522,0.440526315789474
"M08_74",10,59,0.32,44.0298507462687,0.407422680412371
"M08_74",10,60,0.32,44.7761194029851,0.399583333333333
"M08_74",10,61,0.4,45.5223880597015,0.462886597938144
"M08_74",10,62,0.45,46.2686567164179,0.480102040816327
"M08_74",10,63,0.4,47.0149253731343,0.463157894736842
"M08_74",10,64,0.43,47.7611940298507,0.465
"M08_74",10,65,0.41,48.5074626865672,0.407020202020202
"M08_74",10,66,0.35,49.2537313432836,0.422474747474747
"M08_74",10,67,0.36,50,0.495105601469238
"M08_74",10,68,0.43,50.7462686567164,0.457424242424242
"M08_74",10,69,0.39,51.4925373134328,0.455
"M08_74",10,70,0.47,52.2388059701493,0.465
"M08_74",10,71,0.41,52.9850746268657,0.429489795918367
"M08_74",10,72,0.43,53.7313432835821,0.47
"M08_74",10,73,0.39,54.4776119402985,0.419489795918367
"M08_74",10,74,0.37,55.2238805970149,0.437525252525253
"M08_74",10,75,0.5,55.9701492537313,0.497474747474748
"M08_74",10,76,0.36,56.7164179104478,0.4
"M08_74",10,77,0.44,57.4626865671642,0.43
"M08_74",10,78,0.46,58.2089552238806,0.49
"M08_74",10,79,0.46,58.955223880597,0.434081632653061
"M08_74",10,80,0.36,59.7014925373134,0.409591836734694
"M08_74",10,81,0.47,60.4477611940298,0.445
"M08_74",10,82,0.53,61.1940298507463,0.49
"M08_74",10,83,0.36,61.9402985074627,0.452727272727273
"M08_74",10,84,0.49,62.6865671641791,0.485
"M08_74",10,85,0.55,63.4328358208955,0.515
"M08_74",10,86,0.44,64.1791044776119,0.495510204081633
"M08_74",10,87,0.44,64.9253731343284,0.485
"M08_74",10,88,0.48,65.6716417910448,0.485
"M08_74",10,89,0.41,66.4179104477612,0.472676767676768
"M08_74",10,90,0.49,67.1641791044776,0.545
"M08_74",10,91,0.51,67.910447761194,0.5
"M08_74",10,92,0.5,68.6567164179104,0.565
"M08_74",10,93,0.44,69.4029850746269,0.44
"M08_74",10,94,0.53,70.1492537313433,0.552878787878788
"M08_74",10,95,0.45,70.8955223880597,0.477525252525253
"M08_74",10,96,0.43,71.6417910447761,0.49
"M08_74",10,97,0.42,72.3880597014925,0.505
"M08_74",10,98,0.43,73.134328358209,0.482676767676768
"M08_74",10,99,0.43,73.8805970149254,0.475
"M08_74",10,100,0.43,74.6268656716418,0.477626262626263
"M08_74",10,101,0.54,75.3731343283582,0.505
"M08_74",10,102,0.54,76.1194029850746,0.492222222222222
"M08_74",10,103,0.52,76.865671641791,0.555
"M08_74",10,104,0.48,77.6119402985075,0.535
"M08_74",10,105,0.55,78.3582089552239,0.55
"M08_74",10,106,0.48,79.1044776119403,0.543030303030303
"M08_74",10,107,0.43,79.8507462686567,0.47
"M08_74",10,108,0.43,80.5970149253731,0.5
"M08_74",10,109,0.52,81.3432835820896,0.522626262626263
"M08_74",10,110,0.44,82.089552238806,0.54
"M08_74",10,111,0.43,82.8358208955224,0.505
"M08_74",10,112,0.52,83.5820895522388,0.595
"M08_74",10,113,0.44,84.3283582089552,0.485
"M08_74",10,114,0.43,85.0746268656716,0.495
"M08_74",10,115,0.39,85.8208955223881,0.457626262626263
"M08_74",10,116,0.57,86.5671641791045,0.595
"M08_74",10,117,0.57,87.3134328358209,0.51
"M08_74",10,118,0.43,88.0597014925373,0.49
"M08_74",10,119,0.48,88.8059701492537,0.57
"M08_74",10,120,0.53,89.5522388059701,0.54
"M08_74",10,121,0.51,90.2985074626866,0.525
"M08_74",10,122,0.44,91.044776119403,0.487676767676768
"M08_74",10,123,0.51,91.7910447761194,0.51
"M08_74",10,124,0.48,92.5373134328358,0.51
"M08_74",10,125,0.43,93.2835820895522,0.49
"M08_74",10,126,0.47,94.0298507462687,0.55
"M08_74",10,127,0.55,94.7761194029851,0.555
"M08_74",10,128,0.52,95.5223880597015,0.545
"M08_74",10,129,0.39,96.2686567164179,0.505
"M08_74",10,130,0.49,97.0149253731343,0.53
"M08_74",10,131,0.49,97.7611940298508,0.52
"M08_74",10,132,0.46,98.5074626865672,0.52
"M08_74",10,133,0.56,99.2537313432836,0.56
"M08_74",10,134,0.49,100,0.642777777777778
"M08_74",11,1,0,0.746268656716418,0
"M08_74",11,2,0,1.49253731343284,0
"M08_74",11,3,0,2.23880597014925,0
"M08_74",11,4,0,2.98507462686567,0
"M08_74",11,5,0.695652173913043,3.73134328358209,0.347826086956522
"M08_74",11,6,0.631578947368421,4.47761194029851,0.315789473684211
"M08_74",11,7,0.596774193548387,5.22388059701492,0.298387096774194
"M08_74",11,8,0.0886075949367089,5.97014925373134,0.0443037974683544
"M08_74",11,9,0.0289855072463768,6.71641791044776,0.229877369007804
"M08_74",11,10,0.202898550724638,7.46268656716418,0.379227053140097
"M08_74",11,11,0.269230769230769,8.2089552238806,0.434615384615385
"M08_74",11,12,0.25,8.95522388059701,0.375
"M08_74",11,13,0.270588235294118,9.70149253731343,0.37140522875817
"M08_74",11,14,0.2,10.4477611940298,0.353731343283582
"M08_74",11,15,0.267441860465116,11.1940298507463,0.35594315245478
"M08_74",11,16,0.219512195121951,11.9402985074627,0.278587266392144
"M08_74",11,17,0.177777777777778,12.6865671641791,0.243818466353678
"M08_74",11,18,0.237113402061856,13.4328358208955,0.216117676640684
"M08_74",11,19,0.204301075268817,14.1791044776119,0.202150537634409
"M08_74",11,20,0.25,14.9253731343284,0.229166666666667
"M08_74",11,21,0.293478260869565,15.6716417910448,0.315658049353702
"M08_74",11,22,0.315789473684211,16.4179104477612,0.278147901399067
"M08_74",11,23,0.347368421052632,17.1641791044776,0.317434210526316
"M08_74",11,24,0.297872340425532,17.910447761194,0.292686170212766
"M08_74",11,25,0.255102040816327,18.6567164179104,0.296155671570954
"M08_74",11,26,0.255102040816327,19.4029850746269,0.252551020408163
"M08_74",11,27,0.295918367346939,20.1492537313433,0.300398208063713
"M08_74",11,28,0.306122448979592,20.8955223880597,0.332836505388672
"M08_74",11,29,0.306122448979592,21.6417910447761,0.356549596582819
"M08_74",11,30,0.306122448979592,22.3880597014925,0.391433317513052
"M08_74",11,31,0.38,23.134328358209,0.41093023255814
"M08_74",11,32,0.444444444444444,23.8805970149254,0.452107279693487
"M08_74",11,33,0.33,24.6268656716418,0.386052631578947
"M08_74",11,34,0.397959183673469,25.3731343283582,0.416370896184561
"M08_74",11,35,0.38,26.1194029850746,0.378888888888889
"M08_74",11,36,0.25,26.865671641791,0.354166666666667
"M08_74",11,37,0.34,27.6119402985075,0.358888888888889
"M08_74",11,38,0.343434343434343,28.3582089552239,0.378787878787879
"M08_74",11,39,0.404040404040404,29.1044776119403,0.368686868686869
"M08_74",11,40,0.3,29.8507462686567,0.322043010752688
"M08_74",11,41,0.38,30.5970149253731,0.353157894736842
"M08_74",11,42,0.39,31.3432835820896,0.342959183673469
"M08_74",11,43,0.4,32.089552238806,0.391489361702128
"M08_74",11,44,0.42,32.8358208955224,0.46
"M08_74",11,45,0.464646464646465,33.5820895522388,0.43662430759205
"M08_74",11,46,0.37,34.3283582089552,0.391185567010309
"M08_74",11,47,0.46,35.0746268656716,0.379484536082474
"M08_74",11,48,0.37,35.8208955223881,0.389081632653061
"M08_74",11,49,0.37,36.5671641791045,0.402171717171717
"M08_74",11,50,0.39,37.3134328358209,0.401185567010309
"M08_74",11,51,0.39,38.0597014925373,0.498030303030303
"M08_74",11,52,0.27,38.8059701492537,0.387577319587629
"M08_74",11,53,0.4,39.5522388059701,0.44
"M08_74",11,54,0.49,40.2985074626866,0.435721649484536
"M08_74",11,55,0.31,41.044776119403,0.366340206185567
"M08_74",11,56,0.36734693877551,41.7910447761194,0.426097711811998
"M08_74",11,57,0.41,42.5373134328358,0.434591836734694
"M08_74",11,58,0.35,43.2835820895522,0.4
"M08_74",11,59,0.44,44.0298507462687,0.459795918367347
"M08_74",11,60,0.41,44.7761194029851,0.455
"M08_74",11,61,0.45,45.5223880597015,0.485204081632653
"M08_74",11,62,0.46,46.2686567164179,0.454489795918367
"M08_74",11,63,0.44,47.0149253731343,0.411919191919192
"M08_74",11,64,0.43,47.7611940298507,0.429285714285714
"M08_74",11,65,0.37,48.5074626865672,0.445
"M08_74",11,66,0.5,49.2537313432836,0.47
"M08_74",11,67,0.35,50,0.493122130394858
"M08_74",11,68,0.42,50.7462686567164,0.449795918367347
"M08_74",11,69,0.38,51.4925373134328,0.42
"M08_74",11,70,0.44,52.2388059701493,0.459795918367347
"M08_74",11,71,0.43,52.9850746268657,0.467577319587629
"M08_74",11,72,0.42,53.7313432835821,0.447373737373737
"M08_74",11,73,0.51,54.4776119402985,0.451969696969697
"M08_74",11,74,0.39,55.2238805970149,0.455204081632653
"M08_74",11,75,0.49,55.9701492537313,0.464387755102041
"M08_74",11,76,0.41,56.7164179104478,0.43
"M08_74",11,77,0.44,57.4626865671642,0.485
"M08_74",11,78,0.48,58.2089552238806,0.472323232323232
"M08_74",11,79,0.43,58.955223880597,0.487727272727273
"M08_74",11,80,0.46,59.7014925373134,0.525
"M08_74",11,81,0.51,60.4477611940298,0.556020408163265
"M08_74",11,82,0.51,61.1940298507463,0.545
"M08_74",11,83,0.47,61.9402985074627,0.515
"M08_74",11,84,0.46,62.6865671641791,0.475
"M08_74",11,85,0.25,63.4328358208955,0.39
"M08_74",11,86,0.53,64.1791044776119,0.532676767676768
"M08_74",11,87,0.48,64.9253731343284,0.525
"M08_74",11,88,0.38,65.6716417910448,0.462727272727273
"M08_74",11,89,0.45,66.4179104477612,0.437121212121212
"M08_74",11,90,0.38,67.1641791044776,0.457676767676768
"M08_74",11,91,0.47,67.910447761194,0.525
"M08_74",11,92,0.4,68.6567164179104,0.492929292929293
"M08_74",11,93,0.49,69.4029850746269,0.497525252525253
"M08_74",11,94,0.44,70.1492537313433,0.48
"M08_74",11,95,0.51,70.8955223880597,0.495
"M08_74",11,96,0.4,71.6417910447761,0.495
"M08_74",11,97,0.51,72.3880597014925,0.515
"M08_74",11,98,0.49,73.134328358209,0.497525252525253
"M08_74",11,99,0.54,73.8805970149254,0.56
"M08_74",11,100,0.51,74.6268656716418,0.52
"M08_74",11,101,0.49,75.3731343283582,0.505
"M08_74",11,102,0.39,76.1194029850746,0.46
"M08_74",11,103,0.51,76.865671641791,0.53
"M08_74",11,104,0.47,77.6119402985075,0.545
"M08_74",11,105,0.47,78.3582089552239,0.445
"M08_74",11,106,0.52,79.1044776119403,0.522626262626263
"M08_74",11,107,0.49,79.8507462686567,0.555
"M08_74",11,108,0.51,80.5970149253731,0.56
"M08_74",11,109,0.48,81.3432835820896,0.525
"M08_74",11,110,0.52,82.089552238806,0.54
"M08_74",11,111,0.5,82.8358208955224,0.48
"M08_74",11,112,0.58,83.5820895522388,0.595
"M08_74",11,113,0.56,84.3283582089552,0.595
"M08_74",11,114,0.57,85.0746268656716,0.58
"M08_74",11,115,0.43,85.8208955223881,0.505
"M08_74",11,116,0.46,86.5671641791045,0.51
"M08_74",11,117,0.49,87.3134328358209,0.525
"M08_74",11,118,0.41,88.0597014925373,0.485
"M08_74",11,119,0.56,88.8059701492537,0.525
"M08_74",11,120,0.59,89.5522388059701,0.58
"M08_74",11,121,0.42,90.2985074626866,0.5
"M08_74",11,122,0.47,91.044776119403,0.51
"M08_74",11,123,0.51,91.7910447761194,0.545
"M08_74",11,124,0.54,92.5373134328358,0.6
"M08_74",11,125,0.49,93.2835820895522,0.56
"M08_74",11,126,0.47,94.0298507462687,0.525
"M08_74",11,127,0.49,94.7761194029851,0.55
"M08_74",11,128,0.54,95.5223880597015,0.545
"M08_74",11,129,0.49,96.2686567164179,0.49
"M08_74",11,130,0.42,97.0149253731343,0.505
"M08_74",11,131,0.54,97.7611940298508,0.55
"M08_74",11,132,0.56,98.5074626865672,0.525
"M08_74",11,133,0.48,99.2537313432836,0.53
"M08_74",11,134,0.48,100,0.64
"M08_74",12,1,0,0.746268656716418,0
"M08_74",12,2,0,1.49253731343284,0
"M08_74",12,3,0,2.23880597014925,0
"M08_74",12,4,0,2.98507462686567,0
"M08_74",12,5,0.578947368421053,3.73134328358209,0.289473684210526
"M08_74",12,6,0.607142857142857,4.47761194029851,0.303571428571429
"M08_74",12,7,0.109375,5.22388059701492,0.0546875
"M08_74",12,8,0,5.97014925373134,0.216981132075472
"M08_74",12,9,0,6.71641791044776,0.25
"M08_74",12,10,0.275,7.46268656716418,0.404166666666667
"M08_74",12,11,0.261904761904762,8.2089552238806,0.360119047619048
"M08_74",12,12,0.301204819277108,8.95522388059701,0.364888123924269
"M08_74",12,13,0.294117647058824,9.70149253731343,0.407058823529412
"M08_74",12,14,0.183908045977011,10.4477611940298,0.308170239204722
"M08_74",12,15,0.183908045977011,11.1940298507463,0.33246035210243
"M08_74",12,16,0.233333333333333,11.9402985074627,0.312869198312236
"M08_74",12,17,0.210526315789474,12.6865671641791,0.285263157894737
"M08_74",12,18,0.210526315789474,13.4328358208955,0.244503664223851
"M08_74",12,19,0.15625,14.1791044776119,0.198606927710843
"M08_74",12,20,0.263157894736842,14.9253731343284,0.262531328320802
"M08_74",12,21,0.336842105263158,15.6716417910448,0.326957637997433
"M08_74",12,22,0.252631578947368,16.4179104477612,0.245633971291866
"M08_74",12,23,0.257731958762887,17.1641791044776,0.261396099863371
"M08_74",12,24,0.212121212121212,17.910447761194,0.226939726939727
"M08_74",12,25,0.255102040816327,18.6567164179104,0.320322104745513
"M08_74",12,26,0.350515463917526,19.4029850746269,0.320606569168065
"M08_74",12,27,0.303030303030303,20.1492537313433,0.339750445632799
"M08_74",12,28,0.291666666666667,20.8955223880597,0.356944444444444
"M08_74",12,29,0.306122448979592,21.6417910447761,0.418686224489796
"M08_74",12,30,0.346938775510204,22.3880597014925,0.439773735581189
"M08_74",12,31,0.371134020618557,23.134328358209,0.407157919400187
"M08_74",12,32,0.404040404040404,23.8805970149254,0.390255496137849
"M08_74",12,33,0.242424242424242,24.6268656716418,0.347018572825024
"M08_74",12,34,0.306122448979592,25.3731343283582,0.345769557823129
"M08_74",12,35,0.35,26.1194029850746,0.341666666666667
"M08_74",12,36,0.28,26.865671641791,0.282857142857143
"M08_74",12,37,0.377551020408163,27.6119402985075,0.388775510204082
"M08_74",12,38,0.343434343434343,28.3582089552239,0.388212017077996
"M08_74",12,39,0.363636363636364,29.1044776119403,0.331302717900656
"M08_74",12,40,0.38,29.8507462686567,0.391030927835052
"M08_74",12,41,0.37,30.5970149253731,0.386030927835052
"M08_74",12,42,0.37,31.3432835820896,0.41969387755102
"M08_74",12,43,0.393939393939394,32.089552238806,0.411255411255411
"M08_74",12,44,0.232323232323232,32.8358208955224,0.327501822347183
"M08_74",12,45,0.393939393939394,33.5820895522388,0.365390749601276
"M08_74",12,46,0.34,34.3283582089552,0.412268041237113
"M08_74",12,47,0.43,35.0746268656716,0.44
"M08_74",12,48,0.37,35.8208955223881,0.402171717171717
"M08_74",12,49,0.34,36.5671641791045,0.425208333333333
"M08_74",12,50,0.45,37.3134328358209,0.485
"M08_74",12,51,0.34,38.0597014925373,0.412424242424242
"M08_74",12,52,0.43,38.8059701492537,0.472575757575758
"M08_74",12,53,0.44,39.5522388059701,0.439387755102041
"M08_74",12,54,0.31,40.2985074626866,0.41
"M08_74",12,55,0.41,41.044776119403,0.415
"M08_74",12,56,0.34,41.7910447761194,0.432626262626263
"M08_74",12,57,0.47,42.5373134328358,0.436030927835052
"M08_74",12,58,0.36,43.2835820895522,0.43
"M08_74",12,59,0.35,44.0298507462687,0.407323232323232
"M08_74",12,60,0.39,44.7761194029851,0.439897959183673
"M08_74",12,61,0.37,45.5223880597015,0.422373737373737
"M08_74",12,62,0.49,46.2686567164179,0.44
"M08_74",12,63,0.43,47.0149253731343,0.472575757575758
"M08_74",12,64,0.48,47.7611940298507,0.49
"M08_74",12,65,0.36,48.5074626865672,0.437575757575758
"M08_74",12,66,0.47,49.2537313432836,0.457222222222222
"M08_74",12,67,0.42,50,0.49
"M08_74",12,68,0.33,50.7462686567164,0.361969696969697
"M08_74",12,69,0.44,51.4925373134328,0.492727272727273
"M08_74",12,70,0.51,52.2388059701493,0.515204081632653
"M08_74",12,71,0.47,52.9850746268657,0.472373737373737
"M08_74",12,72,0.5,53.7313432835821,0.515
"M08_74",12,73,0.5,54.4776119402985,0.472222222222222
"M08_74",12,74,0.48,55.2238805970149,0.52
"M08_74",12,75,0.45,55.9701492537313,0.55
"M08_74",12,76,0.48,56.7164179104478,0.555
"M08_74",12,77,0.5,57.4626865671642,0.495
"M08_74",12,78,0.49,58.2089552238806,0.537929292929293
"M08_74",12,79,0.45,58.955223880597,0.515
"M08_74",12,80,0.4,59.7014925373134,0.46
"M08_74",12,81,0.52,60.4477611940298,0.515
"M08_74",12,82,0.56,61.1940298507463,0.54
"M08_74",12,83,0.56,61.9402985074627,0.525
"M08_74",12,84,0.5,62.6865671641791,0.45
"M08_74",12,85,0.47,63.4328358208955,0.46
"M08_74",12,86,0.5,64.1791044776119,0.467171717171717
"M08_74",12,87,0.43,64.9253731343284,0.445
"M08_74",12,88,0.39,65.6716417910448,0.465
"M08_74",12,89,0.53,66.4179104477612,0.512474747474748
"M08_74",12,90,0.42,67.1641791044776,0.485
"M08_74",12,91,0.51,67.910447761194,0.545
"M08_74",12,92,0.5,68.6567164179104,0.505
"M08_74",12,93,0.52,69.4029850746269,0.515
"M08_74",12,94,0.52,70.1492537313433,0.505
"M08_74",12,95,0.59,70.8955223880597,0.595
"M08_74",12,96,0.49,71.6417910447761,0.475
"M08_74",12,97,0.48,72.3880597014925,0.51
"M08_74",12,98,0.56,73.134328358209,0.57
"M08_74",12,99,0.51,73.8805970149254,0.545
"M08_74",12,100,0.55,74.6268656716418,0.565
"M08_74",12,101,0.52,75.3731343283582,0.54
"M08_74",12,102,0.47,76.1194029850746,0.515
"M08_74",12,103,0.46,76.865671641791,0.535
"M08_74",12,104,0.43,77.6119402985075,0.51
"M08_74",12,105,0.48,78.3582089552239,0.515
"M08_74",12,106,0.5,79.1044776119403,0.545
"M08_74",12,107,0.43,79.8507462686567,0.51
"M08_74",12,108,0.45,80.5970149253731,0.55
"M08_74",12,109,0.43,81.3432835820896,0.495
"M08_74",12,110,0.52,82.089552238806,0.555
"M08_74",12,111,0.53,82.8358208955224,0.59
"M08_74",12,112,0.52,83.5820895522388,0.55
"M08_74",12,113,0.58,84.3283582089552,0.59
"M08_74",12,114,0.44,85.0746268656716,0.56
"M08_74",12,115,0.5,85.8208955223881,0.57
"M08_74",12,116,0.39,86.5671641791045,0.513181818181818
"M08_74",12,117,0.5,87.3134328358209,0.565
"M08_74",12,118,0.59,88.0597014925373,0.585
"M08_74",12,119,0.45,88.8059701492537,0.517929292929293
"M08_74",12,120,0.57,89.5522388059701,0.527424242424242
"M08_74",12,121,0.45,90.2985074626866,0.52
"M08_74",12,122,0.51,91.044776119403,0.525
"M08_74",12,123,0.47,91.7910447761194,0.51
"M08_74",12,124,0.58,92.5373134328358,0.61
"M08_74",12,125,0.49,93.2835820895522,0.55
"M08_74",12,126,0.53,94.0298507462687,0.61
"M08_74",12,127,0.59,94.7761194029851,0.585
"M08_74",12,128,0.51,95.5223880597015,0.55
"M08_74",12,129,0.55,96.2686567164179,0.595
"M08_74",12,130,0.56,97.0149253731343,0.51
"M08_74",12,131,0.54,97.7611940298508,0.575
"M08_74",12,132,0.49,98.5074626865672,0.585
"M08_74",12,133,0.6,99.2537313432836,0.615
"M08_74",12,134,0.52,100,0.656111111111111
"M08_74",13,1,0,0.746268656716418,0
"M08_74",13,2,0,1.49253731343284,0
"M08_74",13,3,0,2.23880597014925,0
"M08_74",13,4,0,2.98507462686567,0
"M08_74",13,5,0.482758620689655,3.73134328358209,0.241379310344828
"M08_74",13,6,0.596491228070175,4.47761194029851,0.298245614035088
"M08_74",13,7,0.0810810810810811,5.22388059701492,0.0405405405405405
"M08_74",13,8,0,5.97014925373134,0.209090909090909
"M08_74",13,9,0.157894736842105,6.71641791044776,0.305362462760675
"M08_74",13,10,0.275,7.46268656716418,0.413619402985075
"M08_74",13,11,0.337349397590361,8.2089552238806,0.364326872708224
"M08_74",13,12,0.253012048192771,8.95522388059701,0.355077452667814
"M08_74",13,13,0.208791208791209,9.70149253731343,0.330423001655878
"M08_74",13,14,0.212765957446809,10.4477611940298,0.314716312056738
"M08_74",13,15,0.263736263736264,11.1940298507463,0.337347583922926
"M08_74",13,16,0.193548387096774,11.9402985074627,0.263440860215054
"M08_74",13,17,0.247422680412371,12.6865671641791,0.296788263283109
"M08_74",13,18,0.270833333333333,13.4328358208955,0.295416666666667
"M08_74",13,19,0.175824175824176,14.1791044776119,0.252546234253551
"M08_74",13,20,0.25,14.9253731343284,0.291666666666667
"M08_74",13,21,0.231578947368421,15.6716417910448,0.248319594166138
"M08_74",13,22,0.252525252525253,16.4179104477612,0.289053323937045
"M08_74",13,23,0.381443298969072,17.1641791044776,0.389585285848172
"M08_74",13,24,0.387755102040816,17.910447761194,0.413657770800628
"M08_74",13,25,0.326530612244898,18.6567164179104,0.398559423769508
"M08_74",13,26,0.309278350515464,19.4029850746269,0.3965746591287
"M08_74",13,27,0.25,20.1492537313433,0.355769230769231
"M08_74",13,28,0.313131313131313,20.8955223880597,0.347576892520713
"M08_74",13,29,0.26,21.6417910447761,0.352826086956522
"M08_74",13,30,0.25,22.3880597014925,0.343085106382979
"M08_74",13,31,0.313131313131313,23.134328358209,0.36709197235513
"M08_74",13,32,0.36,23.8805970149254,0.356767676767677
"M08_74",13,33,0.373737373737374,24.6268656716418,0.362400601762304
"M08_74",13,34,0.34,25.3731343283582,0.354210526315789
"M08_74",13,35,0.333333333333333,26.1194029850746,0.367697594501718
"M08_74",13,36,0.33,26.865671641791,0.331666666666667
"M08_74",13,37,0.34,27.6119402985075,0.334948453608247
"M08_74",13,38,0.4,28.3582089552239,0.41
"M08_74",13,39,0.33,29.1044776119403,0.343571428571429
"M08_74",13,40,0.3,29.8507462686567,0.36505376344086
"M08_74",13,41,0.303030303030303,30.5970149253731,0.411515151515152
"M08_74",13,42,0.37,31.3432835820896,0.424795918367347
"M08_74",13,43,0.35,32.089552238806,0.391494845360825
"M08_74",13,44,0.38,32.8358208955224,0.447731958762887
"M08_74",13,45,0.34,33.5820895522388,0.430416666666667
"M08_74",13,46,0.41,34.3283582089552,0.452422680412371
"M08_74",13,47,0.38,35.0746268656716,0.447575757575758
"M08_74",13,48,0.37,35.8208955223881,0.39
"M08_74",13,49,0.39,36.5671641791045,0.432373737373737
"M08_74",13,50,0.35,37.3134328358209,0.399489795918367
"M08_74",13,51,0.45,38.0597014925373,0.475
"M08_74",13,52,0.3,38.8059701492537,0.38469387755102
"M08_74",13,53,0.47,39.5522388059701,0.444183673469388
"M08_74",13,54,0.42,40.2985074626866,0.424285714285714
"M08_74",13,55,0.3,41.044776119403,0.407575757575758
"M08_74",13,56,0.45,41.7910447761194,0.442171717171717
"M08_74",13,57,0.4,42.5373134328358,0.4
"M08_74",13,58,0.41,43.2835820895522,0.442373737373737
"M08_74",13,59,0.46,44.0298507462687,0.444285714285714
"M08_74",13,60,0.45,44.7761194029851,0.434183673469388
"M08_74",13,61,0.42,45.5223880597015,0.475
"M08_74",13,62,0.46,46.2686567164179,0.47
"M08_74",13,63,0.47,47.0149253731343,0.431969696969697
"M08_74",13,64,0.464646464646465,47.7611940298507,0.47979797979798
"M08_74",13,65,0.33,48.5074626865672,0.427626262626263
"M08_74",13,66,0.44,49.2537313432836,0.502828282828283
"M08_74",13,67,0.44,50,0.50228650137741
"M08_74",13,68,0.42,50.7462686567164,0.507979797979798
